date,contract,open_interest,asset_mgr_long,asset_mgr_short,asset_mgr_net,asset_mgr_net_oi_pct,asset_mgr_short_oi_pct,dealer_long,dealer_short,dealer_net,dealer_net_oi_pct,dealer_short_oi_pct,lev_money_long,lev_money_short,lev_money_net,lev_money_net_oi_pct,lev_money_short_oi_pct,other_reportable_long,other_reportable_short,other_reportable_net,other_reportable_net_oi_pct,other_reportable_short_oi_pct,non_reportable_long,non_reportable_short,non_reportable_net,non_reportable_net_oi_pct,non_reportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,price_return_1w,asset_mgr_net_oi_pct_change,asset_mgr_net_change,dealer_net_oi_pct_change,dealer_net_change,lev_money_net_oi_pct_change,lev_money_net_change,non_reportable_net_oi_pct_change,non_reportable_net_change,other_reportable_net_oi_pct_change,other_reportable_net_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,asset_mgr_long_notional_usd,asset_mgr_short_notional_usd,asset_mgr_net_notional_usd,asset_mgr_net_flow_1w_notional_usd,asset_mgr_net_flow_4w_notional_usd,dealer_long_notional_usd,dealer_short_notional_usd,dealer_net_notional_usd,dealer_net_flow_1w_notional_usd,dealer_net_flow_4w_notional_usd,lev_money_long_notional_usd,lev_money_short_notional_usd,lev_money_net_notional_usd,lev_money_net_flow_1w_notional_usd,lev_money_net_flow_4w_notional_usd,non_reportable_long_notional_usd,non_reportable_short_notional_usd,non_reportable_net_notional_usd,non_reportable_net_flow_1w_notional_usd,non_reportable_net_flow_4w_notional_usd,other_reportable_long_notional_usd,other_reportable_short_notional_usd,other_reportable_net_notional_usd,other_reportable_net_flow_1w_notional_usd,other_reportable_net_flow_4w_notional_usd
2024-07-09,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,447956,174652,154454,20198,4.508924983703757,34.47972568734429,128483,54777,73706,16.453848145800034,12.228209913473645,62095,131956,-69861,-15.59550491566136,29.457357419032228,9782,42662,-32880,-7.340006607791836,9.523703220852047,27196,18359,8837,1.9727383939494056,4.098393592227808,2029.469970703125,2024-07-15,2024-07-15,2187.02001953125,0.0776311308383344,2024-07-16,2024-07-16,2263.669921875,0.11539956469064427,2024-07-17,2024-07-17,2239.669921875,0.10357381691094925,2024-07-18,2024-07-18,2198.2900390625,0.08318431452370101,2024-07-19,2024-07-19,2184.35009765625,0.07631555489311603,0.0776311308383344,0.03504764549900119,-0.010602252460959805,-0.018475884507953566,-0.006341265783197048,-0.0021633754490827384,-1.8547740163562523,-8434.0,-0.1519567958905057,-1008.0,4.189260168452284,19156.0,0.08732142630798823,354.0,-2.2698507825135126,-10068.0,0.11539956469064427,0.10534772719699448,0.10528360850836949,0.017162154960554954,0.08155331793763021,0.10856533050778028,0.09818820795964345,50.0,Russell 2000 Index x $50,101473.49853515625,17722549466.16211,15672987742.749023,2049561723.413086,-855827486.6455078,-2161284045.300293,13037619512.29248,5558413829.260254,7479205683.032227,-102285286.5234375,2162298780.2856445,6300996891.540527,13390036972.705078,-7089040081.164551,1943826337.9394531,2447845205.163574,2759673266.1621094,1862951959.6069336,896721306.5551758,35921618.48144531,301376290.64941406,992613762.6708984,4329062394.506836,-3336448631.8359375,-1021635183.2519531,-2750236230.79834
2024-07-16,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,488061,207674,143374,64300,13.17458268536105,29.37624600203663,93530,96922,-3392,-0.6949950928265115,19.858583250864132,85333,121376,-36043,-7.384937538545387,24.869022519726016,14047,50876,-36829,-7.545982981635492,10.424106822712735,35432,23468,11964,2.4513329276463396,4.808415341524933,2263.669921875,2024-07-22,2024-07-22,2220.64990234375,-0.01900454616440561,2024-07-23,2024-07-23,2243.27001953125,-0.00901187145114013,2024-07-24,2024-07-24,2195.3701171875,-0.03017215718046351,2024-07-25,2024-07-25,2222.97998046875,-0.017975209642113632,2024-07-26,2024-07-26,2260.070068359375,-0.0015902731581304286,-0.01900454616440561,0.010186259960935695,-0.021352713639777976,0.012576404800763719,0.016684850163519727,0.11539956469064427,8.665657701657294,44102.0,-17.148843238626547,-77098.0,8.210567377115973,33818.0,0.47859453369693394,3127.0,-0.2059763738436562,-3949.0,-0.00901187145114013,-0.009069356401515405,-0.08807373863135348,-0.07442780364780299,-0.006118318479998663,-0.01962738966987887,-0.025895945553015998,50.0,Russell 2000 Index x $50,113183.49609375,23505269367.773438,16227570568.945312,7277698798.828125,4991618544.7265625,2940054494.53125,10586052389.648438,10969970808.398438,-383918418.75,-8726221181.835938,-6776975012.109375,9658287272.167969,13737760021.875,-4079472749.7070312,3827639470.8984375,8539694780.2734375,4010317633.59375,2656190286.328125,1354127347.265625,353924792.28515625,755160285.9375,1589888569.6289062,5758323547.265625,-4168434977.6367188,-446961626.07421875,-5457934548.6328125
2024-07-23,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,482645,226066,139313,86753,17.97449471143387,28.86448632017321,84904,102077,-17173,-3.558101710366833,21.14949911425582,62244,125962,-63718,-13.201835717763574,26.098270985921328,23288,41815,-18527,-3.83863916543215,8.663717639258667,35969,23304,12665,2.624081882128687,4.828393539765252,2243.27001953125,2024-07-29,2024-07-29,2235.330078125,-0.003539449703834241,2024-07-30,2024-07-30,2243.139892578125,-5.800770838648717e-05,2024-07-31,2024-07-31,2254.47998046875,0.004997151854168047,2024-08-01,2024-08-01,2186.159912109375,-0.025458418703339425,2024-08-02,2024-08-02,2109.31005859375,-0.059716378220706634,-0.003539449703834241,0.0034938081536826093,0.005055452817787298,-0.03030413618717076,-0.03515289667967347,-0.00901187145114013,4.799912026072819,22453.0,-2.8631066175403217,-13781.0,-5.816898179218187,-27675.0,0.17274895448234728,701.0,3.7073438162033425,18302.0,-5.800770838648717e-05,-0.07978084187142231,-0.06601081315923907,-0.045059256016857674,-0.0052334271541809585,0.0332995807555454,0.0024473158320559296,50.0,Russell 2000 Index x $50,112163.5009765625,25356354011.76758,15625833811.547852,9730520200.219727,2518407087.426758,6872369868.334961,9523129886.914062,11449313689.18457,-1926183802.2705078,-1545725206.9580078,-9029498319.11621,6981504954.785156,14128338910.009766,-7146833955.224609,-3104124889.526367,3377915995.4101562,4034408966.6259766,2613858226.7578125,1420550739.868164,78626614.18457031,705844911.6455078,2612063610.7421875,4690116793.334961,-2078053182.5927734,2052816394.8730469,-1926632456.274414
2024-07-30,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,472586,228338,132983,95355,20.17727990249394,28.13942859077501,66925,115193,-48268,-10.213590753852209,24.375034385275907,68004,127310,-59306,-12.54925029518437,26.939012158633563,25250,29169,-3919,-0.8292670540388416,6.172209925812445,37205,21067,16138,3.4148282005814816,4.457812969491267,2243.139892578125,2024-08-05,2024-08-05,2039.1600341796875,-0.09093496980431115,2024-08-06,2024-08-06,2064.300048828125,-0.07972745897022615,2024-08-07,2024-08-07,2035.1099853515625,-0.09274049644200566,2024-08-08,2024-08-08,2084.419921875,-0.0707579456940165,2024-08-09,2024-08-09,2080.919921875,-0.0723182585445794,-0.09093496980431115,0.012328612873462319,-0.014140416986926585,0.024229617503900736,-0.001679124231767859,-5.800770838648717e-05,2.2027851910600695,8602.0,-6.655489043485376,-31095.0,0.6525854225792038,4412.0,0.7907463184527947,3473.0,3.0093721113933083,14608.0,-0.07972745897022615,-0.06595663144389563,-0.04500385887919345,-0.017894511488532605,-0.0022512214704969447,0.020382239643200295,-8.021418602577324e-05,50.0,Russell 2000 Index x $50,112156.99462890625,25609703839.575195,14914973616.73584,10694730222.839355,964774467.7978516,7483451152.624512,7506106865.539551,12919700682.287598,-5413593816.748047,-3487521747.98584,-13793291513.452148,7627124262.744141,14278706986.206055,-6651582723.461914,494836660.3027344,3332296467.4194336,4172800985.168457,2362811405.847168,1809989579.321289,389521242.3461914,858561793.8842773,2831964114.379883,3271507376.3305664,-439543261.9506836,1638389377.5390625,2118982099.5239258
2024-08-06,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,428191,187501,130235,57266,13.373938265867336,30.415165194971404,77314,104796,-27482,-6.418163856783537,24.474124864838352,71033,108042,-37009,-8.643105530008805,25.232197780896843,17220,19092,-1872,-0.4371880772832685,4.4587578907543595,30609,21512,9097,2.1245191982082763,5.023926238524397,2064.300048828125,2024-08-12,2024-08-12,2062.080078125,-0.0010754108659665196,2024-08-13,2024-08-13,2095.18994140625,0.01496385789249044,2024-08-14,2024-08-14,2084.320068359375,0.009698212012645646,2024-08-15,2024-08-15,2135.469970703125,0.034476539355507985,2024-08-16,2024-08-16,2141.919921875,0.037601061478896414,-0.0010754108659665196,0.01605653613188296,-0.005188013187758744,0.02454033001947309,0.003020389544392099,-0.07972745897022615,-6.8033416366266035,-38089.0,3.7954268970686718,20786.0,3.906144765175565,22297.0,-1.2903090023732053,-7041.0,0.3920789767555731,2047.0,0.01496385789249044,0.03773186587983757,0.06718982119416839,0.041132543768323426,0.09520904636613903,0.10943656773036503,0.0781717140095417,50.0,Russell 2000 Index x $50,103215.00244140625,19352916172.766113,13442205842.956543,5910710329.80957,-3931356227.9907227,3825973710.498047,7979964698.754883,10816519395.84961,-2836554697.0947266,2145427040.7470703,-10444119667.041016,7331671268.42041,11151555293.774414,-3819884025.354004,2301384909.436035,3390819260.205078,3159308009.729004,2220361132.5195312,938946877.2094727,-726736832.1899414,26835900.634765625,1777362342.0410156,1970580826.6113281,-193218484.5703125,211281109.9975586,3200490795.703125
2024-08-13,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,424544,184330,128061,56269,13.253985452626818,30.16436458882943,79905,100064,-20159,-4.748388859576393,23.569759553780056,62851,113665,-50814,-11.969077410115323,26.773432200195973,25190,19162,6028,1.4198763850154519,4.513548654556418,29794,21118,8676,2.043604432049446,4.974278284465215,2095.18994140625,2024-08-19,2024-08-19,2167.5,0.03451241205616751,2024-08-20,2024-08-20,2142.18994140625,0.02243233373316711,2024-08-21,2024-08-21,2170.56005859375,0.03597292813314734,2024-08-22,2024-08-22,2150.030029296875,0.026174279862100525,2024-08-23,2024-08-23,2218.699951171875,0.058949314009558273,0.03451241205616751,-0.011677074322375969,0.013243511529550167,-0.009458401860658938,0.03193905245009865,0.01496385789249044,-0.1199528132405181,-997.0,1.6697749972071447,7323.0,-3.3259718801065183,-13805.0,-0.08091476615883009,-421.0,1.8570644622987205,7900.0,0.02243233373316711,0.05145598328015555,0.025782874604195927,0.0010738883170133828,0.14159105596454302,0.08615448470722908,0.08953369056588656,50.0,Russell 2000 Index x $50,104759.4970703125,19310318094.970703,13415605954.32129,5894712140.649414,-104445218.57910156,-841323520.9716797,8370807613.40332,10482654314.84375,-2111846701.4404297,767153797.0458984,-1756502487.3779297,6584239150.366211,11907488234.49707,-5323249084.130859,-1446204857.055664,-1547402531.225586,3121204455.7128906,2212311059.1308594,908893396.5820312,-44103748.26660156,-344449226.3671875,2638891731.201172,2007401482.8613281,631490248.3398438,827600026.8554688,4489677765.942383
2024-08-20,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,422443,184959,130447,54512,12.90398941395644,30.879195536439237,81132,96033,-14901,-3.5273397831186695,22.732771048401794,52082,116759,-64677,-15.31023120278949,27.638995083360356,29147,17151,11996,2.8396730446474434,4.059956017734937,31232,18162,13070,3.0939085273042752,4.299278245822514,2142.18994140625,2024-08-26,2024-08-26,2217.919921875,0.03535166467033113,2024-08-27,2024-08-27,2203.0,0.02838686589753614,2024-08-28,2024-08-28,2188.639892578125,0.021683395236830716,2024-08-29,2024-08-29,2202.97998046875,0.02837752053984266,2024-08-30,2024-08-30,2217.6298828125,0.03521627095155111,0.03535166467033113,-0.006726988530039835,-0.006518432783420347,0.006552054515342354,0.006650038799096425,0.02243233373316711,-0.349996038670378,-1757.0,1.221049076457723,5258.0,-3.3411537926741666,-13863.0,1.050304095254829,4394.0,1.4197966596319915,5968.0,0.02838686589753614,0.0032770294526924815,-0.020889837607314887,0.02954455057377081,0.08525860998061408,0.06916294087009844,0.06274894836234002,50.0,Russell 2000 Index x $50,107109.4970703125,19810865468.62793,13972112564.331055,5838752904.296875,-188191386.35253906,-3453317295.0439453,8690007716.308594,10286046332.15332,-1596038615.8447266,563181735.5957031,243352777.34375,5578476826.416016,12505997768.432617,-6927520942.016602,-1484858957.8857422,-102718007.69042969,3345243812.5,1945322685.7910156,1399921126.7089844,470639130.1269531,43379346.31347656,3121920511.1083984,1837034984.2529297,1284885526.8554688,639229478.515625,3269303179.0771484
2024-08-27,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,421524,190823,128134,62689,14.871988309087977,30.3977946688682,69138,107637,-38499,-9.133287784325447,25.535200842656646,53690,103626,-49936,-11.846537800931857,24.58365359979503,27691,17552,10139,2.405319744545981,4.163938470881848,34344,18737,15607,3.702517531623348,4.445061253926229,2203.0,2024-09-02,2024-09-03,2149.2099609375,-0.0244167222253745,2024-09-03,2024-09-03,2149.2099609375,-0.0244167222253745,2024-09-04,2024-09-04,2145.219970703125,-0.02622788438351109,2024-09-05,2024-09-05,2132.050048828125,-0.03220606045023833,2024-09-06,2024-09-06,2091.409912109375,-0.05065369400391506,-0.0244167222253745,0.0,-0.0018564915977936636,-0.006139194140861615,-0.019061530352482925,0.02838686589753614,1.9679988951315366,8177.0,-5.605948001206777,-23598.0,3.4636934018576326,14741.0,0.6086090043190726,2537.0,-0.43435330010146256,-1857.0,-0.0244167222253745,-0.04791650412789383,0.001125728764752587,0.009527912044654974,0.10045849232580562,-0.014943223729005917,0.07063100211359519,50.0,Russell 2000 Index x $50,110150.0,21019153450.0,14113960100.0,6905193350.0,900696550.0,-3598159900.0,7615550700.0,11856215550.0,-4240664850.0,-2599319700.0,1076055350.0,5913953500.0,11414403900.0,-5500450400.0,1623721150.0,1032105500.0,3782991600.0,2063880550.0,1719111050.0,279450550.0,-58489650.0,3050163650.0,1933352800.0,1116810850.0,-204548550.0,1548488700.0
2024-09-03,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,433596,201114,127231,73883,17.039594461203517,29.343213498279503,69571,118905,-49334,-11.377872489598612,27.422992832037195,55409,101149,-45740,-10.548990304338602,23.32793660458122,25462,16614,8848,2.0406092307124606,3.831677413998284,31430,19087,12343,2.846659102021236,4.4020240039114755,2149.2099609375,2024-09-09,2024-09-09,2097.780029296875,-0.023929691642686657,2024-09-10,2024-09-10,2097.43994140625,-0.02408793020327693,2024-09-11,2024-09-11,2103.85009765625,-0.021105366206968346,2024-09-12,2024-09-12,2129.429931640625,-0.009203395506433787,2024-09-13,2024-09-13,2182.489990234375,0.015484773429189858,-0.023929691642686657,-0.000162117994201183,0.00305618107267569,0.012158582026766895,0.02491749449246705,-0.0244167222253745,2.1676061521155408,11194.0,-2.244584705273166,-10835.0,1.2975474965932552,4196.0,-0.8558584296021117,-3264.0,-0.36471051383352027,-1291.0,-0.02408793020327693,0.02618172284419562,0.034794194450995075,0.02225006827090814,0.12429690052349351,-0.032421184019745586,0.09445331246810795,50.0,Russell 2000 Index x $50,107460.498046875,21611810604.19922,13672306627.001953,7939503977.197266,1202912815.1367188,1785671096.0449219,7476134309.619141,12777590520.263672,-5301456210.644531,-1164334496.3378906,-2348226803.3203125,5954278736.279297,10869521916.94336,-4915243180.6640625,450904249.8046875,-938237608.4472656,3377483453.6132812,2051098526.2207031,1326384927.3925781,-350751065.625,348816776.66015625,2736159201.2695312,1785348714.5507812,950810486.71875,-138731502.97851562,1151976539.0625
2024-09-10,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,446189,195015,126959,68056,15.252729224611095,28.454085600496647,69684,119289,-49605,-11.117486087734122,26.735083115002833,62117,105364,-43247,-9.692529398976667,23.614208328757545,34306,21314,12992,2.9117705725600587,4.776899475334444,31057,19253,11804,2.6455156895396343,4.31498759494295,2097.43994140625,2024-09-16,2024-09-16,2189.169921875,0.043734258444248386,2024-09-17,2024-09-17,2205.47998046875,0.0515104327564504,2024-09-18,2024-09-18,2206.340087890625,0.05192050763148992,2024-09-19,2024-09-19,2252.7099609375,0.07402835068886304,2024-09-20,2024-09-20,2227.889892578125,0.062194844580109265,0.043734258444248386,0.007450339249947646,0.0003899865015741799,0.021016648023291395,-0.011017871270496693,-0.02408793020327693,-1.7868652365924227,-5827.0,0.2603864018644906,-271.0,0.856460905361935,2493.0,-0.20114341248160184,-539.0,0.8711613418475981,4144.0,0.0515104327564504,0.06033548152195389,0.047481735197554054,0.04650432993905107,0.1360373055228925,-0.035209578175775524,0.13558439569071012,50.0,Russell 2000 Index x $50,104871.9970703125,20451612508.666992,13314443876.049805,7137168632.6171875,-611089126.9287109,1236126229.4677734,7307900243.847656,12510075658.520508,-5202175414.672852,-28420311.206054688,-3088060825.732422,6514333842.016602,11049733099.316406,-4535399257.299805,261445888.69628906,793566401.8310547,3257009613.0126953,2019100559.5947266,1237909053.4179688,-56526006.42089844,328039606.8359375,3597738731.4941406,2235241745.5566406,1362496985.9375,434589555.859375,730328587.5976562
2024-09-17,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,527140,211331,117642,93689,17.773077360852906,22.31703152862617,63361,132497,-69136,-13.115301437948174,25.135068482756008,61576,108158,-46582,-8.836741662556436,20.517888985848163,29049,19739,9310,1.766134233789885,3.7445460408999507,32407,19688,12719,2.4128315058618206,3.734871191713776,2205.47998046875,2024-09-23,2024-09-23,2220.280029296875,0.0067105795378743505,2024-09-24,2024-09-24,2223.989990234375,0.008392735336319346,2024-09-25,2024-09-25,2197.449951171875,-0.003640944088355913,2024-09-26,2024-09-26,2209.8701171875,0.00199055840797846,2024-09-27,2024-09-27,2224.699951171875,0.008714643013463252,0.0067105795378743505,0.001670942803856601,-0.011933524511818061,0.005652081408726195,0.00671072651240201,0.0515104327564504,2.520348136241811,25633.0,-1.9978153502140525,-19531.0,0.8557877364202309,-3335.0,-0.23268418367781374,915.0,-1.1456363387701736,-3682.0,0.008392735336319346,-0.003831343402209919,-0.004760868424554143,0.02010450708385081,0.058309347078687734,-0.0705243486406264,0.08957236092713838,50.0,Russell 2000 Index x $50,110273.9990234375,23304314487.62207,12972853793.115234,10331460694.506836,2826653416.9677734,4320204459.741211,6987070852.124023,14610974048.608398,-7623903196.484375,-2153761474.926758,-5980710337.036133,6790231763.8671875,11927015186.376953,-5136783422.509766,-367763786.74316406,1995408012.3291016,3573649486.352539,2171074492.7734375,1402574993.5791016,100900709.10644531,-38706173.65722656,3203349397.631836,2176698466.723633,1026650930.9082031,-406028864.4042969,-296195961.3769531
2024-09-24,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,442047,228310,113936,114374,25.87371931039007,25.77463482389882,49323,147136,-97813,-22.127285107692167,33.285148411820465,55701,96287,-40586,-9.18137664094542,21.782072946994326,29196,19705,9491,2.147056760932661,4.457670790662531,32545,18011,14534,3.287885677314856,4.074453621447493,2223.989990234375,2024-09-30,2024-09-30,2229.969970703125,0.00268885224079618,2024-10-01,2024-10-01,2197.030029296875,-0.012122339154349682,2024-10-02,2024-10-02,2195.010009765625,-0.013030625405690777,2024-10-03,2024-10-03,2180.14990234375,-0.019712358456255852,2024-10-04,2024-10-04,2212.800048828125,-0.005031471119647746,0.00268885224079618,-0.014771473086637066,-0.0009194319168666087,-0.00676994972950562,0.014976101620019167,0.008392735336319346,8.100641949537163,20685.0,-9.011983669743993,-28677.0,-0.34463497838898327,5996.0,0.8750541714530353,1815.0,0.38092252714277586,181.0,-0.012122339154349682,-0.0130441278481509,0.011614296034793803,0.0033903205929921576,0.016124221592425325,-0.05782854598564158,0.10500048136756246,50.0,Russell 2000 Index x $50,111199.49951171875,25387957733.520508,12669626176.367188,12718331557.15332,2300161647.3999023,5747346132.263184,5484692914.416504,16361449560.15625,-10876756645.739746,-3188868047.4975586,-6595687114.038086,6193923322.302246,10707066209.484863,-4513142887.182617,666752199.0722656,1039715320.4345703,3618987711.6088867,2002814185.7055664,1616173525.9033203,201827091.61376953,-119317062.97607422,3246580587.7441406,2191186137.878418,1055394449.8657227,20127109.411621094,-72057275.68359375
2024-10-01,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,451559,234263,114994,119269,26.41271683213046,25.465996691462244,54150,148218,-94068,-20.831829284766776,32.823617733230876,51014,101447,-50433,-11.168640199840995,22.465945756811404,33263,21198,12065,2.671854619219194,4.694403167692372,31786,18619,13167,2.915898033258112,4.123270713240131,2197.030029296875,2024-10-07,2024-10-07,2193.090087890625,-0.001793303393086032,2024-10-08,2024-10-08,2194.97998046875,-0.0009331000490607755,2024-10-09,2024-10-09,2200.590087890625,0.001620395964678334,2024-10-10,2024-10-10,2188.419921875,-0.003918975756845078,2024-10-11,2024-10-11,2234.409912109375,0.017013824260045718,-0.001793303393086032,0.0008617487209303665,0.0025558809063384036,-0.005530410267043706,0.021015157911271176,-0.012122339154349682,0.5389975217403915,4895.0,1.2954558229253905,3745.0,-1.9872635588955756,-9847.0,-0.3719876440567438,-1367.0,0.5247978582865329,2574.0,-0.0009331000490607755,0.02402790965920243,0.01570301704571664,0.01868889275350072,0.015079394623979114,-0.08410901835585705,0.10898801927095514,50.0,Russell 2000 Index x $50,109851.50146484375,25734142287.65869,12632263559.448242,13101878728.21045,537723099.6704102,4985720245.483398,5948458804.321289,16281969844.11621,-10333511039.794922,411393872.98583984,-4914097066.52832,5603964495.727539,11144105269.104004,-5540140773.376465,-1081707734.9243164,-515533096.3745117,3491739825.5615234,2045325105.7739258,1446414719.7875977,-150167002.5024414,90517637.20703125,3653990493.2250977,2328632128.051758,1325358365.1733398,282757764.7705078,353392280.21240234
